Transaction ID,Bestbuy Transaction
Trans1,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro"
Trans2,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro"
Trans3,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G"
Trans4,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console"
Trans5,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console"
Trans6,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console, Ring - Video Doorbell 3, JBL - Flip 5 Portable Bluetooth Speaker"
Trans7,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console, Ring - Video Doorbell 3, JBL - Flip 5 Portable Bluetooth Speaker"
Trans8,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV"
Trans9,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV"
Trans10,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV"
Trans11,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro"
Trans12,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro"
Trans13,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G"
Trans14,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console"
Trans15,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console"
Trans16,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console, Ring - Video Doorbell 3, JBL - Flip 5 Portable Bluetooth Speaker"
Trans17,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV, Apple - AirPods Pro, Samsung - Galaxy S21 5G, HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop, Sony - PlayStation 5 Console, Ring - Video Doorbell 3, JBL - Flip 5 Portable Bluetooth Speaker"
Trans18,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV"
Trans19,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV"
Trans20,"Insignia™ - 50"" Class F30 Series LED 4K UHD Smart Fire TV"
